id,name,teacher,day,slots,credit,isBase,isLang,CourseNumber,program,isSmr
1071202,行政法,劉宗德,5,7|8|E,3,False,False,652101001,法科所,False
1071203,法學導論,江玉林,4,5|6,2,True,False,652120001,法科所,False
1071204,國際私法,王海南,2,D|5|6,3,False,False,652137001,法科所,False
1071205,金融與法律（二）,詹庭禎,3,8|E,2,False,False,652144001,法科所,False
1071206,證券交易法,劉連煜,3,3|4,2,False,False,652150001,法科所,False
1071207,勞動法,林佳和,3,D|5|6,3,False,False,652151001,法科所,False
1071208,勞動法,林良榮,3,D|5|6,3,False,False,652151011,法科所,False
1071209,法律倫理,劉宏恩,4,5|6,2,False,False,652155001,法科所,False
1071210,法律倫理,姜世明,4,5|6,2,False,False,652155011,法科所,False
1071211,法律服務,許政賢,1,C,2,False,False,652160001,法科所,False
1071212,刑事訴訟法（一）,何賴傑,1,D|5|6,3,False,False,652161001,法科所,False
1071213,刑事訴訟法（一）,楊雲驊,1,D|5|6,3,False,False,652161011,法科所,False
1071214,國際公法,陳純一,3,E|F|G,3,False,False,652163001,法科所,False
1071215,票據法,顏玉明,4,3|4,2,False,False,652167001,法科所,False
1071216,票據法,王立達,4,3|4,2,False,False,652167011,法科所,False
1071217,智慧財產權法總論,馮震宇,3,3|4,2,False,False,652168001,法科所,False
1071218,民事訴訟法（一）,許政賢,2,2|3|4,3,False,False,652169001,法科所,False
1071219,民事訴訟法（一）,劉明生,2,2|3|4,3,False,False,652169011,法科所,False
1071220,民事訴訟法（一）,姜世明,2,2|3|4,3,False,False,652169021,法科所,False
1071221,刑事訴訟法（二）,楊雲驊,4,7|8,2,False,False,652170001,法科所,False
1071222,公法綜合研習,吳秦雯,3,7|8,2,False,False,652173001,法科所,False
1071223,商事法總論與公司法,林國全,5,2|3|4,3,False,False,652174001,法科所,False
1071224,商事法總論與公司法,劉連煜,5,2|3|4,3,False,False,652174011,法科所,False
1071225,商事法總論與公司法,方嘉麟,5,2|3|4,3,False,False,652174021,法科所,False
1071226,非訟程序,劉明生,3,5|6,2,False,False,652175001,法科所,False
1071227,企業併購實例研習（三）,方嘉麟、林進富、樓永堅,5,5|6|7,3,False,False,652177001,法科所,False
1071228,民事法綜合研習,楊淑文,3,3|4,2,False,False,652178001,法科所,False
1071229,土地、環境與法律（二）,黃立,1,7|8,2,False,False,652181001,法科所,False
1071230,營建工程法律專題研究（二）,顏玉明,4,5|6,2,False,False,652922001,法科所,False
1071231,專利法,沈宗倫,3,5|6,2,False,False,652931001,法科所,False
1071232,智慧財產權法,馮震宇,4,D|5|6,3,False,False,652950001,法科所,False
1072001,行政法,劉宗德,4,F|G|H,3,True,False,961020001,法碩專班,False
1072002,民法債編總論,王千維、陳洸岳、葉啟洲,5,F|G|H,3,True,False,961021001,法碩專班,False
1072003,刑法分則,陳志輝,6,D|5|6,3,True,False,961023001,法碩專班,False
1072004,刑事訴訟法,何賴傑,6,2|3|4,3,True,False,961024001,法碩專班,False
1072005,勞社法導論,林良榮、張桐銳,5,F|G|H,3,True,False,961025001,法碩專班,False
1072006,企業併購法專題研究,朱德芳、陳泰明、劉連煜,1,F|G|H,3,False,False,961028001,法碩專班,False
1072007,國際貿易法專題研究,許耀明,3,F|G|H,3,False,False,961031001,法碩專班,False
1072008,刑法專題研究,許恒達,3,F,1,False,False,961032001,法碩專班,False
1072009,保險法專題研究,張冠群,4,F|G|H,3,False,False,961040001,法碩專班,False
1072010,白領犯罪專題研究,李聖傑,1,F|G|H,3,False,False,961043001,法碩專班,False
1072011,中國大陸投資法律制度與實務,王文杰,4,F|G|H,3,False,False,961047001,法碩專班,False
1072012,契約法,楊淑文,6,D|5|6,3,False,False,961051001,法碩專班,False
1072013,身分法,劉宏恩,2,F|G,2,False,False,961054001,法碩專班,False
1072014,海洋法專題研究,陳貞如,6,2|3|4,3,False,False,961066001,法碩專班,False
1072015,兩岸智財訴訟實務,沈宗倫、熊誦梅,2,F|G|H,3,False,False,961073001,法碩專班,False
1072016,法律倫理,姜世明,6,5|6,2,False,False,961075001,法碩專班,False
1072017,爭議案件與法律解釋方法,江玉林,6,2|3|4,3,False,False,961079001,法碩專班,False
1072018,強制執行法專題研究,劉明生,1,F|G|H,3,False,False,961090001,法碩專班,False
1072019,法律與（行為）經濟學導論,楊芳賢,5,F|G|H,3,False,False,961137001,法碩專班,False
1072020,資本市場刑法專題研究,許恒達,3,G|H,2,False,False,961138001,法碩專班,False
1072021,個人資料保護法,劉定基,2,F|G,2,False,False,961139001,法碩專班,False
1072022,侵權責任與責任保險專題研究,葉啟洲,2,F|G|H,3,False,False,961140001,法碩專班,False
1072023,法令遵循（四）,沈宗倫、林佳和、姜世明、許恒達、楊雲驊、詹鎮榮,6,7|8|E,3,False,False,961141001,法碩專班,False
1072101,證券交易法專題研究（三）,劉連煜,3,3|4,2,False,False,651036001,法律系碩士班,False
1072102,英文法學名著選讀（三）,廖元豪,2,2|3|4,3,False,True,651055001,法律系碩士班,False
1072103,附屬刑法專題研究（二）,李聖傑,4,D|5|6,3,False,False,651059001,法律系碩士班,False
1072104,行政法專題研究（七）,詹鎮榮,3,5|6,2,False,False,651085001,法律系碩士班,False
1072105,英文法學名著選讀（七）,方嘉麟,1,D|5|6,3,False,True,651092001,法律系碩士班,False
1072106,民事訴訟法專題研究（一）,姜世明,4,5|6,2,False,False,651099001,法律系碩士班,False
1072107,日文法學名著選讀（二）,劉宗德,5,7|8|E,3,False,True,651171001,法律系碩士班,False
1072108,刑法專題研究（二）,陳志輝,2,3|4,2,False,False,651185001,法律系碩士班,False
1072109,經濟法專題研究（一）,王立達,2,7|8,2,False,False,651208001,法律系碩士班,False
1072110,契約法專題研究（一）,周伯峰,2,3|4,2,False,False,651216001,法律系碩士班,False
1072111,國際公法專題研究（一）,陳貞如,4,3|4,2,False,False,651226001,法律系碩士班,False
1072112,公司法專題研究（一）,劉連煜,5,2|3|4,3,False,False,651242001,法律系碩士班,False
1072113,憲法專題研究（五）,蘇永欽,2,F|G,2,False,False,651320001,法律系碩士班,False
1072114,德文法學名著選讀（五）,楊雲驊,4,5|6|7,3,False,True,651324001,法律系碩士班,False
1072115,保險法專題研究（六）,張冠群,4,3|4,2,False,False,651375001,法律系碩士班,False
1072116,民事實務專題研究（四）,楊淑文,2,5|6,2,False,False,651383001,法律系碩士班,False
1072117,勞動契約法專題研究（三）,林良榮,3,5|6,2,False,False,651411001,法律系碩士班,False
1072118,中國與東亞法律與經濟發展,陳維曾,1,7|8|E,2,False,False,651421001,法律系碩士班,False
1072119,法文法學名著選讀（二）,許耀明,3,C,3,False,True,651422001,法律系碩士班,False
1072120,人權發展之理論與實務,蔡沛倫,4,F|G,2,False,False,651429001,法律系碩士班,False
1072121,西洋法律思想史專題研究（六）,陳起行,3,2|3|4,3,False,False,651435001,法律系碩士班,False
1072122,物權法專題研究（二）,吳瑾瑜,4,7|8,2,False,False,651454001,法律系碩士班,False
1072123,社會法專題研究（四）,孫迺翊,3,3|4,2,False,False,651457001,法律系碩士班,False
1072124,公法實務專題研究（一）,吳秦雯,2,7|8,2,False,False,651461001,法律系碩士班,False
1072125,國際智慧財產權法專題研究（一）,沈宗倫,4,7|8,2,False,False,651475001,法律系碩士班,False
1072126,基法中心公益服務實習（一）,劉宏恩,3,C,2,False,False,651523001,法律系碩士班,False
1072127,法律診療—勞動訴訟實務（一）,陳金泉,4,5|6,2,False,False,651558001,法律系碩士班,False
1072128,國際貿易與法律（二）,洪德欽、許耀明、陳貞如,4,5|6|7,3,False,False,651568001,法律系碩士班,False
1072129,金融科技法制與監理專題（三）,臧正運,4,E|F|G,3,False,False,651571001,法律系碩士班,False
1072130,信託法理論與實務,方嘉麟、胡玉瑩、馬國柱,5,5|6|7,3,False,False,651574001,法律系碩士班,False
1072131,行政法論文寫作（一）,劉宗德,5,F|G|H,3,False,False,651630001,法律系碩士班,False
1072132,財法中心公益服務實習—金融消費評議中心見習（一）,朱德芳,2,C|D,2,False,False,651646001,法律系碩士班,False
1072133,民商法案例研習（一）,朱德芳、許政賢,5,5|6,2,False,False,651659001,法律系碩士班,False
1072134,WTO專題研究：農業與環境,洪德欽,4,E|F|G,3,False,False,651719001,法律系碩士班,False
1072135,國際貿易與法律（三）,洪德欽、許耀明、陳貞如,4,5|6|7,3,False,False,651726001,法律系碩士班,False
1072136,刑法中心公益服務實習（四）,謝如媛,4,C,1,False,False,651747001,法律系碩士班,False
1072137,刑法中心公益服務實習－共好文山計畫（二）,陳志輝,1,2,1,False,False,651753001,法律系碩士班,False
1072138,日本法導論,林良榮,3,7|8,2,False,False,651755001,法律系碩士班,False
1072139,財經法綜合研習,朱德芳、程春益,3,7|8,2,False,False,651813001,法律系碩士班,False
1072140,民法中心公益服務實習（三）,周伯峰,2,C,1,False,False,651820001,法律系碩士班,False
1072141,刑罰學,許恒達,4,3|4,2,False,False,651840001,法律系碩士班,False
1072142,國際公司治理專題研究（一）,周振鋒,4,5|6,2,False,False,651A01001,法律系碩士班,False
1072143,刑事法理論與實務,陳柏良,5,3|4,2,False,False,651A02001,法律系碩士班,False
1072144,刑事法律實務（一）,王屏夏,5,8|E,2,False,False,651A03001,法律系碩士班,False
1072145,民事法律實務（一）,蕭胤瑮,5,8|E,2,False,False,651A04001,法律系碩士班,False
1072201,法律文件寫作與資料蒐集,江玉林,4,5|6,2,False,False,652096001,法科所,False
1072202,憲法,張桐銳,4,D|5|6,3,True,False,652098001,法科所,False
1072203,刑法,謝如媛,3,2|3|4,3,False,False,652100002,法科所,False
1072204,工程與法律（一）,黃立、顏玉明,1,7|8,2,False,False,652122001,法科所,False
1072205,醫療與法律（二）,王聖惠,1,E|F,2,False,False,652129001,法科所,False
1072206,社會法,張桐銳,3,2|3|4,3,False,False,652146001,法科所,False
1072207,國際貿易與法律（二）,洪德欽、許耀明、陳貞如,4,5|6|7,3,False,False,652147001,法科所,False
1072208,國際貿易與法律（三）,洪德欽、許耀明、陳貞如,4,5|6|7,3,False,False,652154001,法科所,False
1072209,刑事法綜合研習,林俊益,1,5|6|7|8,2,False,False,652159001,法科所,False
1072210,法律服務,許政賢,1,C,2,False,False,652160002,法科所,False
1072211,民事訴訟法（二）,許政賢,2,2|3|4,3,False,False,652162001,法科所,False
1072212,民事訴訟法（二）,劉明生,2,2|3|4,3,False,False,652162011,法科所,False
1072213,民事訴訟法（二）,姜世明,2,2|3|4,3,False,False,652162021,法科所,False
1072214,國際公法,陳貞如,2,D|5|6,3,False,False,652163001,法科所,False
1072215,公平交易法,王立達,5,6|7,2,False,False,652164001,法科所,False
1072216,保險法,葉啟洲,5,2|3|4,3,False,False,652165001,法科所,False
1072217,保險法,張冠群,5,2|3|4,3,False,False,652165011,法科所,False
1072218,海商法,沈宗倫,2,5|6,2,False,False,652166001,法科所,False
1072219,海商法,張新平,5,D|5,2,False,False,652166011,法科所,False
1072220,刑事訴訟法（二）,楊雲驊,4,3|4,2,False,False,652170001,法科所,False
1072221,國際貿易法,許耀明,3,2|3|4,3,False,False,652172001,法科所,False
1072222,資訊科技與法律（三）,謝國廉,1,D|5|6|7,2,False,False,652189001,法科所,False
1072223,集體勞動法,林良榮,4,5|6,2,False,False,652883001,法科所,False
1072224,WTO專題研究：農業與環境,洪德欽,4,E|F|G,3,False,False,652893001,法科所,False
1072225,家事事件法,姜世明、許政賢,4,3|4,2,False,False,652905001,法科所,False
1072226,強制執行法與破產法,劉明生,3,5|6,2,False,False,652907001,法科所,False
1072227,智慧財產與企業併購專題研究（一）,馮震宇,3,D|5|6,3,False,False,652908001,法科所,False
1072228,政府採購法,顏玉明,2,7|8,2,False,False,652927001,法科所,False
1081001,社會法專題研究,張桐銳,1,F|G|H,3,False,False,961004001,法碩專班,False
1081002,法學英文,朱德芳、張冠群,3,F|G|H,3,False,False,961005001,法碩專班,False
1081003,民事訴訟法,姜世明、許政賢,6,2|3|4,3,True,False,961006001,法碩專班,False
1081004,行政法專題研究,詹鎮榮,1,F|G|H,3,False,False,961007001,法碩專班,False
1081005,刑法總則,許恒達,5,F|G|H,3,True,False,961011001,法碩專班,False
1081006,民法總則,吳瑾瑜、周伯峰,6,2|3|4,3,True,False,961012001,法碩專班,False
1081007,憲法,吳秦雯,6,D|5|6,3,True,False,961013001,法碩專班,False
1081008,法學導論,周伯峰、劉宏恩,2,F|G|H,3,True,False,961014001,法碩專班,False
1081009,民法債編各論,王千維、楊淑文,5,F|G|H,3,True,False,961015001,法碩專班,False
1081010,證券交易法專題研究,劉連煜,1,F|G|H,3,False,False,961018001,法碩專班,False
1081011,勞動法專題研究,林良榮,6,2|3|4,3,False,False,961034001,法碩專班,False
1081012,行政救濟法專題研究,劉宗德,4,F|G|H,3,False,False,961036001,法碩專班,False
1081013,公司法,林國全,6,D|5|6,3,True,False,961042001,法碩專班,False
1081014,國際法專題研究,許耀明、陳貞如,4,F|G|H,3,False,False,961056001,法碩專班,False
1081015,勞動法,林良榮,6,2|3|4,3,False,False,961060001,法碩專班,False
1081016,家事事件法專題研究（一）,姜世明、劉明生,6,D|5|6,3,False,False,961071001,法碩專班,False
1081017,兩岸智財訴訟實務（二）,沈宗倫、熊誦梅,3,F|G|H,3,False,False,961082001,法碩專班,False
1081018,環境法專題研究,許耀明,0,,1,False,False,961088005,法碩專班,True
1081019,法令遵循（一）,王立達、朱德芳、馬秀如、楊淑文、臧正運、劉定基,6,7|8|E,3,False,False,961103001,法碩專班,False
1081020,金融監理法規之立法與實務,張冠群、蔣念祖,0,,2,False,False,961142005,法碩專班,True
1081021,大陸台商政策及多元化糾紛解決實務專題研究,顏玉明,0,,3,False,False,961143005,法碩專班,True
1081022,民事程序法案例研究（一）,姜世明、劉明生,0,,2,False,False,961144005,法碩專班,True
1081023,數位時代、社群網絡與新公法議題,吳秦雯,0,,2,False,False,961145005,法碩專班,True
1081024,網路法,王立達,2,F|G|H,3,False,False,961146001,法碩專班,False
1081025,信託法,周振鋒,4,F|G|H,3,False,False,961147001,法碩專班,False
1081026,法學思維與刑法（一）,陳志輝,5,F|G|H,3,False,False,961148001,法碩專班,False
1081027,兩岸經貿法制與實務專題研究（一）,王文杰、劉德勳,0,,2,False,False,961149005,法碩專班,True
1081028,金融消費評議案例專題研究,葉啟洲,3,F|G|H,3,False,False,961801001,法碩專班,False
1081101,智慧財產權法專題研究（二）,沈宗倫,3,3|4,2,False,False,651011001,法律系碩士班,False
